image_id,identity,path,date,orientation,time-aware,time-proportional,random
3656,t260,images/t260/BPuWjdwOGa.JPG,2016-07-14,topright,train,test,train
3657,t260,images/t260/DQetbImmeU.JPG,2016-07-14,left,train,test,train
3658,t260,images/t260/qxrSHfXCNS.JPG,2016-07-14,topright,train,test,train
3659,t260,images/t260/sYTWMVCKrn.JPG,2016-06-26,left,train,train,val
3660,t260,images/t260/aAJnyjegFo.JPG,2016-06-26,left,train,train,train
3661,t260,images/t260/DjKSQHbEuM.JPG,2016-06-26,right,train,train,test
3662,t260,images/t260/GyLipuoXKW.JPG,2016-06-26,top,train,train,train
3663,t260,images/t260/gSHiFHzpmX.JPG,2016-06-26,topleft,train,train,val
3664,t260,images/t260/SiGHcakcXp.JPG,2016-06-26,topleft,train,train,test
3665,t260,images/t260/UUefmAbpwq.JPG,2016-06-26,right,train,train,train
3666,t260,images/t260/fwIRIvpatE.JPG,2016-07-11,left,train,train,train
3667,t260,images/t260/NWVWcuvKcg.JPG,2016-07-11,top,train,train,train
3668,t260,images/t260/ZFzCilcJBu.JPG,2016-07-11,topright,train,train,train
3669,t260,images/t260/EuJetMUqvu.JPG,2016-07-11,topright,train,train,train
3670,t260,images/t260/KdRlYEEHqH.JPG,2016-07-11,topleft,train,train,train
3671,t260,images/t260/aZulciflZq.JPG,2016-07-11,right,train,train,test
3672,t260,images/t260/SXtISTLIAH.JPG,2016-07-11,topright,train,train,train
3673,t260,images/t260/BOPWDUEpnY.JPG,2016-07-10,right,train,train,train
3674,t260,images/t260/qjmgokIEjQ.JPG,2016-07-10,right,train,train,test
3675,t260,images/t260/UCnEerYBtf.JPG,2016-07-10,topright,train,train,train
3676,t260,images/t260/XaynxruQTz.JPG,2016-07-10,left,train,train,test
3677,t260,images/t260/dQrmsVIPPP.JPG,2016-07-10,right,train,train,train
3678,t260,images/t260/HMXEddjmcb.JPG,2016-07-07,left,train,train,train
3679,t260,images/t260/RwOzEJGlFK.jpg,2016-07-07,topright,train,train,test
3680,t260,images/t260/CdcdFhPUeh.JPG,2016-07-07,top,train,train,test
3681,t260,images/t260/JUWiaElPBL.JPG,2016-07-07,topleft,train,train,train
3682,t260,images/t260/nqkRLBNtbq.JPG,2016-07-07,top,train,train,train
3683,t260,images/t260/hTrxwzZcMQ.JPG,2016-07-07,topright,train,train,test
3684,t260,images/t260/WBHrHbMwil.JPG,2016-07-07,right,train,train,train
3685,t260,images/t260/QCvhjmpHyj.JPG,2016-06-29,topright,train,train,train
3686,t260,images/t260/SPmSOCyNfd.JPG,2016-06-29,top,train,train,test
3687,t260,images/t260/tfDTJPNXkB.JPG,2016-06-29,topleft,train,train,train
3688,t260,images/t260/FtGgCpoGRH.JPG,2016-06-29,topleft,train,train,val
3689,t260,images/t260/QkWbhLyNFU.JPG,2016-06-29,topright,train,train,train
3690,t260,images/t260/uyfUBzGODU.JPG,2016-06-30,topright,train,train,train
3691,t260,images/t260/RpyiUpOkAp.JPG,2016-06-30,right,train,train,train
3692,t260,images/t260/IcpYnxChEf.JPG,2016-06-30,right,train,train,train
3693,t260,images/t260/wNKwUHlWFS.JPG,2016-06-30,topright,train,train,train
3694,t260,images/t260/hqCWwWbipM.JPG,2016-06-30,topleft,train,train,train
6669,t261,images/t261/xlRajedblg.JPG,2016-06-28,topright,train,train,train
6670,t261,images/t261/BmmdAwlyHs.JPG,2016-06-28,topright,train,train,train
6671,t261,images/t261/PeRzxblfVp.JPG,2016-06-28,topright,train,train,val
6672,t261,images/t261/iPvUpsxudF.JPG,2016-06-28,topleft,train,train,train
6673,t261,images/t261/ahGWaijtEQ.JPG,2016-06-28,top,train,train,train
6674,t261,images/t261/hgqDiopdQS.jpg,2016-06-28,topleft,train,train,train
6675,t261,images/t261/PBaigBnNIG.jpg,2016-06-28,topleft,train,train,train
6676,t261,images/t261/fwslcXojrx.JPG,2016-06-28,topright,train,train,train
6677,t261,images/t261/cPkoIpqIlD.JPG,2016-06-28,topleft,train,train,train
6678,t261,images/t261/kzQMsHcaqT.JPG,2016-06-26,topleft,train,train,train
6679,t261,images/t261/yspDjycdCo.JPG,2016-06-26,right,train,train,train
6680,t261,images/t261/sqndwBbavg.JPG,2016-06-26,right,train,train,val
6681,t261,images/t261/xydPHafWLs.JPG,2016-06-26,right,train,train,train
6682,t261,images/t261/VlLbWowoga.JPG,2016-06-26,topleft,train,train,train
6683,t261,images/t261/NYdjqhvVYO.JPG,2016-06-26,right,train,train,train
6684,t261,images/t261/CWTMlsCBWV.JPG,2016-06-26,topleft,train,train,train
6685,t261,images/t261/GNDmAGeBCe.JPG,2016-06-26,right,train,train,train
6686,t261,images/t261/naIYDLRJWQ.JPG,2016-07-09,topright,train,train,train
6687,t261,images/t261/VCBAuIAEgL.JPG,2016-07-09,topright,train,train,train
6688,t261,images/t261/THpDguFyQE.JPG,2016-07-09,top,train,train,train
6689,t261,images/t261/liHhnlIYdf.JPG,2016-07-09,topleft,train,train,train
6690,t261,images/t261/bwASOtyhKj.JPG,2016-07-09,left,train,train,test
6691,t261,images/t261/lvcYxmSUrT.JPG,2016-07-09,right,train,train,train
6692,t261,images/t261/FAgIPfOjKc.JPG,2016-07-01,right,train,train,train
6693,t261,images/t261/oOEvCBABln.JPG,2016-07-01,left,train,train,train
6694,t261,images/t261/UdmqnNaYmU.JPG,2016-07-01,topleft,train,train,train
6695,t261,images/t261/JaqPgtfnpH.JPG,2016-07-13,left,train,test,train
6696,t261,images/t261/pSKPCPHHsP.JPG,2016-07-13,left,train,test,test
6697,t261,images/t261/CNjDogQStt.JPG,2016-07-13,right,train,test,val
6698,t261,images/t261/kSAebChOdT.JPG,2016-07-13,right,train,test,val
234,t262,images/t262/RfTzVhslhS.JPG,2016-06-26,left,train,train,train
235,t262,images/t262/rbnnxrdTGj.JPG,2016-06-26,left,train,train,train
236,t262,images/t262/pmTIcGWUCr.JPG,2016-06-26,left,train,train,train
237,t262,images/t262/JuYEhIrpta.JPG,2016-06-29,right,train,test,test
238,t262,images/t262/qrFcEclGFL.JPG,2016-06-29,right,train,test,train
239,t262,images/t262/NVLZvxtzTp.JPG,2016-06-29,left,train,test,train
240,t262,images/t262/dAyxzMODwL.JPG,2016-06-29,right,train,test,train
241,t262,images/t262/wPhrEgaODg.JPG,2016-06-29,right,train,test,train
242,t262,images/t262/NVrJXRXbgw.JPG,2016-06-29,right,train,test,train
971,t263,images/t263/eLwUhcviNM.JPG,2016-06-26,topleft,train,train,train
972,t263,images/t263/EHveErDotb.JPG,2016-06-26,left,train,train,train
973,t263,images/t263/jxmHwzonZh.JPG,2016-06-26,topleft,train,train,val
974,t263,images/t263/ySWViTqcnG.JPG,2016-06-26,right,train,train,train
975,t263,images/t263/GlfVazEonn.JPG,2016-06-26,left,train,train,test
976,t263,images/t263/rFKCkwpkXR.JPG,2016-06-26,right,train,train,train
977,t263,images/t263/smkfioXueg.JPG,2016-06-26,right,train,train,train
978,t263,images/t263/mfMBADKGNd.JPG,2016-06-26,right,train,train,train
979,t263,images/t263/sFcxKZxgHb.JPG,2016-06-26,right,train,train,train
980,t263,images/t263/taDuEIWmHX.JPG,2016-06-26,left,train,train,test
981,t263,images/t263/nvpdCVeTca.JPG,2016-06-26,right,train,train,train
982,t263,images/t263/jkQZLwFXzC.JPG,2020-06-30,left,test,test,train
983,t263,images/t263/oNOZfKahgf.JPG,2020-06-30,left,test,test,val
984,t263,images/t263/etBgAMOuex.JPG,2020-06-30,left,test,test,test
985,t263,images/t263/vEqtngtwqd.JPG,2020-06-30,left,test,test,train
986,t263,images/t263/mCoQMTtDNr.JPG,2020-06-30,left,test,test,train
987,t263,images/t263/XAhBVepRrl.JPG,2020-06-30,top,test,test,train
988,t263,images/t263/EHasQiDlGR.JPG,2020-06-30,top,test,test,test
989,t263,images/t263/iXxFeQITxl.JPG,2020-06-30,top,test,test,train
990,t263,images/t263/MBWceZCWHN.JPG,2020-06-30,left,test,test,test
991,t263,images/t263/PSSyhZPqGx.JPG,2020-06-30,right,test,test,val
992,t263,images/t263/mnuCFNTmMV.JPG,2020-06-30,top,test,test,test
993,t263,images/t263/USVLMztCac.JPG,2020-06-30,left,test,test,train
994,t263,images/t263/habKFvIkiH.JPG,2020-06-30,left,test,test,train
4056,t264,images/t264/mqlbuKEEGG.JPG,2016-06-26,left,train,train,train
4057,t264,images/t264/fSGiOugfFL.JPG,2016-06-26,topleft,train,train,test
4058,t264,images/t264/rfjjmjwUjp.JPG,2016-06-26,topright,train,train,train
4059,t264,images/t264/EGwUzqSepI.JPG,2016-06-26,topright,train,train,test
3236,t265,images/t265/FHUvcROEir.JPG,2016-06-26,left,train,train,val
3237,t265,images/t265/IopCNCdqVX.JPG,2016-06-26,topright,train,train,train
3238,t265,images/t265/HErLIfwUjo.JPG,2016-06-26,left,train,train,train
3239,t265,images/t265/lLVNLWVTSO.JPG,2016-07-11,topleft,train,test,train
3240,t265,images/t265/tsQLdwjrKI.JPG,2016-07-11,left,train,test,train
3241,t265,images/t265/dwRBIqjtrI.JPG,2016-07-11,topleft,train,test,train
3242,t265,images/t265/kINtCOeJrP.JPG,2016-07-11,topright,train,test,train
3243,t265,images/t265/aharZGyshF.JPG,2016-07-11,left,train,test,val
3244,t265,images/t265/RNDtENhCaE.JPG,2016-07-11,topright,train,test,test
3245,t265,images/t265/MoeQMHYTLO.JPG,2016-07-11,right,train,test,train
3246,t265,images/t265/NJMnFHcFnT.JPG,2016-07-11,right,train,test,train
3247,t265,images/t265/fnAalZZHil.JPG,2016-07-11,left,train,test,train
3248,t265,images/t265/cXlSYgOzTR.JPG,2016-07-11,left,train,test,train
340,t266,images/t266/sGWYfwDTZl.JPG,2016-06-27,topright,train,train,test
341,t266,images/t266/qcAlrhjZCQ.jpg,2016-06-27,topleft,train,train,train
342,t266,images/t266/JlZhZXtdip.jpg,2016-06-27,topleft,train,train,train
343,t266,images/t266/kcdChfZClR.jpeg,2021-06-28,left,test,test,train
344,t266,images/t266/cgnxvngzoY.jpeg,2021-06-28,left,test,test,train
345,t266,images/t266/kcqkoAiUba.jpeg,2021-06-28,right,test,test,train
346,t266,images/t266/TsUblKaEUg.jpeg,2021-06-28,left,test,test,train
347,t266,images/t266/PPswVAELKo.jpeg,2021-06-28,topright,test,test,train
348,t266,images/t266/CrDydkxqRR.jpeg,2021-06-28,topright,test,test,train
349,t266,images/t266/jakoSRlWiQ.jpeg,2021-06-28,left,test,test,train
350,t266,images/t266/zLlTdkMUMW.jpeg,2021-06-28,left,test,test,train
351,t266,images/t266/xDInRYqNpj.jpeg,2021-06-28,left,test,test,test
352,t266,images/t266/mqoELIXIjM.jpeg,2021-06-28,topright,test,test,train
353,t266,images/t266/PYYZtOuIIi.jpeg,2021-06-28,left,test,test,train
354,t266,images/t266/CrinDbeHNW.jpeg,2021-06-28,topleft,test,test,test
65,t267,images/t267/BBfoorFbzs.JPG,2016-07-03,topleft,train,train,train
66,t267,images/t267/BCmjTWYWnk.JPG,2016-07-03,right,train,train,train
67,t267,images/t267/xvuybqrMNw.JPG,2016-07-03,right,train,train,train
68,t267,images/t267/CigHCTOPrn.JPG,2016-07-03,topleft,train,train,train
69,t267,images/t267/blWMpAecFn.JPG,2016-07-03,right,train,train,train
70,t267,images/t267/IWpVENUzSr.JPG,2016-07-02,topright,train,train,val
71,t267,images/t267/AsNEWPfLvx.JPG,2016-07-02,left,train,train,train
72,t267,images/t267/XEmpeHGpef.JPG,2016-07-02,right,train,train,test
73,t267,images/t267/gRloTWmFLW.JPG,2016-07-02,topright,train,train,train
74,t267,images/t267/TxJMFFalIC.JPG,2016-06-28,topright,train,train,train
75,t267,images/t267/leplNBWnnP.JPG,2016-06-28,topleft,train,train,train
76,t267,images/t267/tpjHRvglZA.JPG,2016-06-28,topleft,train,train,train
77,t267,images/t267/CrptnvUWGj.JPG,2016-06-28,topleft,train,train,train
78,t267,images/t267/eAKnAFoUKO.JPG,2016-06-28,topright,train,train,train
79,t267,images/t267/JfQIchgyOu.JPG,2016-07-08,topleft,train,train,val
80,t267,images/t267/ezKONApiTJ.JPG,2016-07-08,right,train,train,test
81,t267,images/t267/ThvzkPNIse.JPG,2016-07-08,top,train,train,train
82,t267,images/t267/VGXlFRdAyP.JPG,2016-07-08,right,train,train,train
83,t267,images/t267/rPkXTFWHZT.JPG,2016-07-08,topleft,train,train,train
84,t267,images/t267/sJOeQJtjVk.JPG,2016-07-08,left,train,train,train
7462,t268,images/t268/XqpAonggWz.JPG,2016-06-28,right,train,train,train
7463,t268,images/t268/yVnogfjVsN.JPG,2016-06-28,right,train,train,val
7464,t268,images/t268/wvbUVbpbGk.JPG,2016-06-28,right,train,train,test
7465,t268,images/t268/VdAuILqqLY.JPG,2016-06-28,topleft,train,train,train
7466,t268,images/t268/sEFWUmaLau.JPG,2016-06-28,topright,train,train,train
7467,t268,images/t268/jIvMhNeksG.JPG,2016-06-28,top,train,train,train
7468,t268,images/t268/jwnetQEnWO.JPG,2016-06-28,top,train,train,train
7469,t268,images/t268/CNKVNNvUHn.JPG,2016-06-28,right,train,train,train
7470,t268,images/t268/BXREeehcel.JPG,2016-06-28,left,train,train,train
7471,t268,images/t268/vhXctfGtbt.JPG,2016-06-28,topright,train,train,train
7472,t268,images/t268/pLmhAPTsEu.JPG,2016-06-28,top,train,train,train
7473,t268,images/t268/MocGxNLofe.JPG,2016-07-01,left,train,test,test
7474,t268,images/t268/XwMPSNGusC.JPG,2016-07-01,left,train,test,test
7475,t268,images/t268/CCLrFsRzur.JPG,2016-07-01,left,train,test,train
7476,t268,images/t268/viCjyFkTKS.JPG,2016-07-01,topright,train,test,train
215,t269,images/t269/eZrbHnWrKv.JPG,2016-07-11,topleft,train,test,test
216,t269,images/t269/NODFdQuVed.JPG,2016-07-11,topright,train,test,val
217,t269,images/t269/VwlLpWEzXi.JPG,2016-07-11,topright,train,test,train
218,t269,images/t269/qlTuFwvwAp.JPG,2016-07-11,topright,train,test,val
219,t269,images/t269/fIdEVvBIIp.jpg,2016-07-11,topleft,train,test,test
220,t269,images/t269/QiRkfQhBWZ.JPG,2016-06-28,topright,train,train,train
221,t269,images/t269/pACzMCvBwr.JPG,2016-06-28,topleft,train,train,train
222,t269,images/t269/sAmqBlAyGF.JPG,2016-06-28,topright,train,train,train
223,t269,images/t269/aInbKEtKLA.JPG,2016-06-28,topleft,train,train,test
224,t269,images/t269/tvENdHFcwP.JPG,2016-06-28,right,train,train,test
225,t269,images/t269/IQxYAjEGzp.JPG,2016-06-28,right,train,train,train
226,t269,images/t269/EBdhIsUbMe.JPG,2016-06-28,topleft,train,train,train
227,t269,images/t269/tMJriugqBr.JPG,2016-06-28,topleft,train,train,train
228,t269,images/t269/QkdAcnxwVw.JPG,2018-06-25,right,train,val,train
229,t269,images/t269/XuWHcqTEFx.JPG,2018-06-25,left,train,val,train
230,t269,images/t269/lDRADaTtYo.JPG,2018-06-25,left,train,val,test
231,t269,images/t269/LupnZAesmH.JPG,2018-06-25,topleft,train,val,train
232,t269,images/t269/BjPXhxbMQW.JPG,2018-06-25,topleft,train,val,train
233,t269,images/t269/scaUquDOSz.JPG,2018-06-25,right,train,val,train
1616,t270,images/t270/WVTrRJjZHo.JPG,2016-06-28,right,train,train,train
1617,t270,images/t270/VQvYXAjVBH.JPG,2016-06-28,top,train,train,val
1618,t270,images/t270/rIzRAaCObc.JPG,2016-06-28,topright,train,train,train
1619,t270,images/t270/ZhlXChyEnV.JPG,2016-06-28,left,train,train,train
1620,t270,images/t270/JGGOGuYBcP.JPG,2016-06-28,left,train,train,train
1621,t270,images/t270/SQsKXovZOe.JPG,2016-06-28,topleft,train,train,val
3206,t271,images/t271/LevWcFuFuF.JPG,2016-07-05,topleft,train,test,train
3207,t271,images/t271/pJjubJHRdD.JPG,2016-07-05,right,train,test,train
3208,t271,images/t271/nGtrfWyISG.JPG,2016-07-05,left,train,test,train
3209,t271,images/t271/sammvXmuqH.JPG,2016-07-05,left,train,test,train
3210,t271,images/t271/sBZZxZnxHt.JPG,2016-07-05,topright,train,test,test
3211,t271,images/t271/UxKFqNuanT.JPG,2016-07-05,top,train,test,test
3212,t271,images/t271/bVRkaVwIzV.JPG,2016-07-05,right,train,test,train
3213,t271,images/t271/kPRJYTmVdI.JPG,2016-07-05,topleft,train,test,train
3214,t271,images/t271/SBAMSEIHGO.JPG,2016-07-05,topleft,train,test,train
3215,t271,images/t271/UAedLflKqN.JPG,2016-07-05,topright,train,test,val
3216,t271,images/t271/ObqjxexWMv.JPG,2016-07-05,right,train,test,train
3217,t271,images/t271/kqjPvQXkYj.JPG,2016-07-05,topleft,train,test,train
3218,t271,images/t271/lGlppNetkg.JPG,2016-06-28,topright,train,train,train
3219,t271,images/t271/BDdqZWUzOR.JPG,2016-06-28,left,train,train,train
7392,t272,images/t272/zYjLfirIkd.JPG,2016-06-28,topright,train,train,train
7393,t272,images/t272/GHXDIgrHuJ.JPG,2016-06-28,topright,train,train,train
7394,t272,images/t272/SwtCUGMDKT.JPG,2016-06-28,topright,train,train,train
7395,t272,images/t272/EwAFdhKxZv.JPG,2016-06-28,right,train,train,test
7396,t272,images/t272/ZimNdwOMuK.JPG,2016-06-28,right,train,train,train
483,t273,images/t273/wbIKZaZOQh.JPG,2016-06-28,topright,train,train,train
484,t273,images/t273/HTFbUQvtuu.JPG,2016-06-28,left,train,train,train
485,t273,images/t273/TmwmPbhtoK.JPG,2016-06-28,right,train,train,train
486,t273,images/t273/YuYrtCSRqj.JPG,2016-06-28,topright,train,train,train
487,t273,images/t273/lrvXcsKtuL.JPG,2016-06-28,topright,train,train,train
488,t273,images/t273/AhjRHVHOsj.JPG,2016-06-28,right,train,train,train
3139,t274,images/t274/OimAukmXlT.JPG,2016-06-28,topleft,train,train,val
3140,t274,images/t274/NHsiiPDDih.JPG,2016-06-28,right,train,train,test
3141,t274,images/t274/unfiKobZPO.JPG,2016-06-28,topleft,train,train,train
3142,t274,images/t274/EOFdvpFsgO.JPG,2016-06-28,topright,train,train,test
3143,t274,images/t274/lTtUPpxXKu.JPG,2016-06-28,topleft,train,train,train
4731,t275,images/t275/OJZRqVdIHa.JPG,2016-06-28,right,train,train,train
4732,t275,images/t275/KzEnrwzjfI.JPG,2016-06-28,topright,train,train,train
4733,t275,images/t275/VdcKVRUsrY.JPG,2016-06-28,left,train,train,train
4734,t275,images/t275/JtQltAtQwV.JPG,2016-06-28,topright,train,train,train
4707,t276,images/t276/hIiOjRpavL.JPG,2016-06-28,topright,train,train,train
4708,t276,images/t276/xBwmUybpwi.JPG,2016-06-28,topright,train,train,train
4709,t276,images/t276/AERzkmntAa.JPG,2016-06-28,right,train,train,train
4710,t276,images/t276/QSKOawNZkz.JPG,2016-06-28,right,train,train,train
4711,t276,images/t276/ugOtUizqFj.JPG,2016-06-29,right,train,test,train
4712,t276,images/t276/yQvgLVpmQA.JPG,2016-06-29,right,train,test,train
4713,t276,images/t276/QctIwTGPBD.JPG,2016-06-29,left,train,test,train
4714,t276,images/t276/vJlICxzzHA.JPG,2016-06-29,top,train,test,train
4715,t276,images/t276/YRYmrXFKUC.JPG,2016-06-29,top,train,test,val
4716,t276,images/t276/CNOYqUicfW.JPG,2016-06-29,left,train,test,test
4717,t276,images/t276/RutuWKxUhB.JPG,2020-06-21,right,test,val,train
4718,t276,images/t276/DibtIogZPV.JPG,2020-06-21,topleft,test,val,train
4719,t276,images/t276/ySAZUxTshb.JPG,2020-06-21,left,test,val,train
4720,t276,images/t276/EMNSyHpwOp.JPG,2020-06-21,right,test,val,train
4721,t276,images/t276/WBNAlaBnJK.JPG,2020-06-21,right,test,val,train
4722,t276,images/t276/KXhjlySiYH.JPG,2020-06-21,right,test,val,train
4724,t276,images/t276/mzPzYDKucL.JPG,2020-06-21,left,test,val,train
4725,t276,images/t276/ewkArLyRjB.JPG,2020-06-21,left,test,val,train
4726,t276,images/t276/qhwTTLdbtK.JPG,2020-06-21,front,test,val,train
4727,t276,images/t276/fmdcXAgMzA.JPG,2020-06-21,right,test,val,train
4728,t276,images/t276/GdPyiSrpiU.JPG,2020-06-21,right,test,val,train
4730,t276,images/t276/lfhVHZfuRM.JPG,2020-06-21,left,test,val,train
462,t277,images/t277/eolTCdLcnD.JPG,2016-06-29,left,train,train,test
463,t277,images/t277/UsvKUAgRKS.JPG,2016-06-29,topleft,train,train,train
464,t277,images/t277/WhFiqvUaqj.JPG,2016-06-30,left,train,test,train
465,t277,images/t277/dLthCqgSwL.JPG,2016-06-30,left,train,test,test
466,t277,images/t277/SuuZgVuETe.JPG,2016-06-30,left,train,test,test
467,t277,images/t277/QTJiSpsfNn.JPG,2016-06-30,left,train,test,train
468,t277,images/t277/tQJnAgjZhj.JPG,2016-06-30,left,train,test,train
3796,t278,images/t278/EcfXCbsSwP.JPG,2016-06-29,right,train,train,train
3797,t278,images/t278/qLCmuUVpUa.JPG,2016-06-29,topleft,train,train,train
3798,t278,images/t278/EYREvpmmlT.JPG,2016-06-29,topleft,train,train,test
3799,t278,images/t278/psdCtyqBYl.JPG,2016-06-29,topright,train,train,train
3800,t278,images/t278/bYZNTwocWk.JPG,2016-06-29,topleft,train,train,train
3801,t278,images/t278/hJYadUXmIq.JPG,2016-06-29,topright,train,train,val
3802,t278,images/t278/TrCDvgKIPp.JPG,2016-06-29,topleft,train,train,train
3042,t280,images/t280/jomaiQwrRt.JPG,2016-06-29,top,train,train,test
3043,t280,images/t280/mxJSpNQPNw.JPG,2016-06-29,right,train,train,train
3044,t280,images/t280/aXqgPAuVLk.JPG,2016-06-29,topleft,train,train,train
3045,t280,images/t280/TtlEZBwPlf.JPG,2016-06-29,right,train,train,train
3046,t280,images/t280/gebtXqDDut.JPG,2016-06-29,topleft,train,train,train
3047,t280,images/t280/wqxbKyRWjw.JPG,2016-06-29,right,train,train,train
3048,t280,images/t280/UlXBhmlqxt.JPG,2016-06-29,topleft,train,train,train
3049,t280,images/t280/IPiVDjrYeu.JPG,2016-06-29,top,train,train,train
0,t281,images/t281/ILXxnZwvNh.JPG,2016-07-11,topleft,train,train,test
1,t281,images/t281/DjtwgIIURL.JPG,2016-07-11,right,train,train,train
2,t281,images/t281/hHfmOdhzDU.JPG,2016-07-11,topleft,train,train,train
3,t281,images/t281/gTovpgwOut.JPG,2016-07-11,left,train,train,test
4,t281,images/t281/yUETlrBYAp.JPG,2016-07-11,right,train,train,val
5,t281,images/t281/DlavQZvuXW.JPG,2016-07-11,top,train,train,train
6,t281,images/t281/kmqLTDoimg.jpg,2016-06-29,topleft,train,train,val
7,t281,images/t281/mJxIxCRuQY.jpg,2016-06-29,topleft,train,train,train
8,t281,images/t281/bWqeOgGtBB.JPG,2016-06-29,right,train,train,train
9,t281,images/t281/EvzzmcIWDo.JPG,2016-06-29,right,train,train,test
10,t281,images/t281/KCYYweQIgv.JPG,2016-06-29,right,train,train,train
11,t281,images/t281/tIgjNxiPDz.jpg,2016-06-29,topleft,train,train,train
12,t281,images/t281/HKSHHIxrHU.JPG,2016-06-30,right,train,train,train
13,t281,images/t281/SGuAYpnnRM.JPG,2016-06-30,right,train,train,val
14,t281,images/t281/sbetzMvzWe.JPG,2016-06-30,left,train,train,test
15,t281,images/t281/PYtFfuyBqE.jpeg,2021-06-23,left,test,train,val
16,t281,images/t281/qHKlPOihFo.jpeg,2021-06-23,right,test,train,train
17,t281,images/t281/DFfVmcVbWg.jpeg,2021-06-23,left,test,train,train
18,t281,images/t281/PAmeBLukES.jpeg,2021-06-23,below,test,train,train
